,id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
35,100001063152,-EueJ0WDsU2,絹盛ドライブイン,40.806219626387,140.42056837735,青森県つがる市柏下古川絹森55-3,20683,五所川原,2415,30,0104001,中華料理,,JR五能線／五所川原駅 徒歩38分 (3035m),False
36,100000936535,umPPkb1CZTc,パン工房 TATSUYA もりた店,40.784699736525,140.32177718986,青森県つがる市森田町床舞道の駅もりたアーストップ敷地内稚桜4-1,20785,陸奥森田,1724,21,0118,スイーツ,,JR五能線／陸奥森田駅 徒歩25分 (1943m),True
37,100000953773,cry_qlCJ8_6,ごはんどき 青森柏店,40.799683995452,140.41213688825,青森県つがる市柏上古川字八重崎107-1,20670,木造,2822,35,0101031,丼もの、牛丼、親子丼,,JR五能線／木造駅 徒歩34分 (2722m),False
38,100001038564,EcVhEl6_pck,ドレミ食堂,40.9657621507412,140.36467647762083,青森県つがる市豊富町車力村むらおこし拠点館屏風山1-273,,,,,0101018,うどん,,津軽鉄道／津軽中里駅 徒歩106分 (8475m),False
39,100000932984,gssbEg7Vy6s,パン工場 つがる柏店,40.802795954148,140.41661638167,青森県つがる市柏稲盛イオンモールつがる柏幾世41,20683,五所川原,2956,36,0117,パン、サンドイッチ,,JR五能線／木造駅 徒歩40分 (3202m),False
40,100000327641,JCAgm3bs2FE,亀海食堂,40.80805871,140.39076074,青森県つがる市木造曙15-1,20670,木造,913,11,0101,和食,,JR五能線／木造駅 徒歩9分 (702m),False
41,100000327705,bRUI6B1GWO2,ぶりき屋,40.80711158,140.3897553,青森県つがる市木造曙12-1,20670,木造,844,10,0110,居酒屋、ビアホール,,JR五能線／木造駅 徒歩7分 (559m),True
42,392000000000230600877210,xYiJxJECLrc,カラオケ合衆国 五所川原店,40.8064215,140.424133,青森県つがる市柏下古川絹森266-1,20683,五所川原,2120,26,0124002,カラオケボックス,2,,False
43,100000327714,ZD-dxqcgi0E,あどりぶ,40.80866346369379,140.38576921865774,青森県つがる市木造千代町38,20670,木造,758,9,0115002,喫茶店,,JR五能線／木造駅 徒歩9分 (721m),False
44,100001137043,x2tv_sllymo,ことぶき,40.977839919333,140.37177347766,青森県つがる市富萢町寿5-5,,,,,0110,居酒屋、ビアホール,,津軽鉄道／津軽中里駅 徒歩98分 (7820m),False
45,100000327663,Do3dVTSD4rA,ホブソンズ　イオンモールつがる柏店,40.80276279,140.41665583,青森県つがる市柏稲盛幾世41,20683,五所川原,2958,36,0118,スイーツ,,JR五能線／木造駅 徒歩40分 (3206m),False
46,100001146360,3WKzC8MfFRY,れんか,40.96720159520442,140.36608000119895,青森県つがる市豊富町屏風山1-237,,,,,0106001,ラーメン,,津軽鉄道／津軽中里駅 徒歩104分 (8322m),False
47,100000946000,LSOkOzLMO96,タリーズコーヒー イオンモールつがる市立図書館店,40.802877357197,140.4165980154,青森県つがる市柏稲盛イオンモールつがる柏幾世41,20683,五所川原,2948,36,0115001,カフェ,0,JR五能線／木造駅 徒歩40分 (3200m),False
48,100000327716,vayqPQei4PQ,珈琲家,40.80452309,140.39313843,青森県つがる市木造照日14-40,20670,木造,685,8,0115002,喫茶店,,JR五能線／木造駅 徒歩8分 (637m),False
49,100001072843,xgOD-Ktzbnw,舞子,40.95048535,140.36386019,青森県つがる市車力町坂元21-1,,,,,0111,定食、食堂,,津軽鉄道／大沢内駅 徒歩103分 (8223m),False
50,100000327725,WsXDhmg7wi-,華かるこ,40.80906107,140.38071993,青森県つがる市木造若緑59-1,20670,木造,1267,15,0110,居酒屋、ビアホール,,JR五能線／木造駅 徒歩14分 (1071m),True
51,100000327702,d1AmNBYhNgE,BANANA倶楽部,40.80687829,140.39044969,青森県つがる市木造若竹7-38,20670,木造,779,9,0110,居酒屋、ビアホール,,JR五能線／木造駅 徒歩8分 (571m),False
52,100000941474,FXn7ixYV4PY,たいま菓子店,40.806186737056,140.39103031821,青森県つがる市木造照日28-3,20670,木造,754,9,0118,スイーツ,,JR五能線／木造駅 徒歩7分 (547m),False
53,100001056332,DHOwpcvi1O6,パークイン成田,40.88105887594788,140.3397745193391,青森県つがる市木造館岡上稲元176-73,,,,,0106001,ラーメン,,,False
54,100000327633,o2N8JBrvg8s,イオン柏ショッピングセンター　WADONAピーコック柏村店,40.80276279,140.41665583,青森県つがる市柏稲盛幾世41,20683,五所川原,2958,36,0123001,ファミレス,,JR五能線／木造駅 徒歩40分 (3206m),False
55,100000327726,6IlSmXLT_12,若草,40.80836982,140.39186063,青森県つがる市柏玉水藤岡27-7,20670,木造,1004,12,0111,定食、食堂,,JR五能線／木造駅 徒歩10分 (795m),False
56,100001492930,NUaBQFoYQ5c,ふるさと,40.949286435997756,140.36105922698368,青森県つがる市車力町若林12,,,,,0110,居酒屋、ビアホール,,津軽鉄道／大沢内駅 徒歩108分 (8569m),False
57,100000327686,-KMUhF1tNUU,食酒屋清,40.78125443,140.33877154,青森県つがる市森田町床舞緑野10-1,20785,陸奥森田,31,0,0110,居酒屋、ビアホール,,JR五能線／陸奥森田駅 徒歩1分 (61m),False
58,100000975151,NxWxPdXUqFY,焼肉レストランはくほう,40.8034655,140.40749589999996,青森県つがる市柏玉水岸田59-7,20670,木造,2119,26,0108001,焼肉,,JR五能線／木造駅 徒歩28分 (2177m),False
59,100000327722,mDdE-vwiw2c,一味,40.81001386,140.38475843,青森県つがる市木造有楽町3-1,20670,木造,932,11,0111,定食、食堂,,JR五能線／木造駅 徒歩12分 (901m),False
60,100000327631,lfykStKcUz2,やきとり大八,40.80945832,140.38287528,青森県つがる市木造萩野6-36,20670,木造,1038,12,0101025,焼き鳥,,JR五能線／木造駅 徒歩12分 (946m),True
61,100001534630,KcvWID-d7qA,一の庵,40.802976537910084,140.4165442769229,青森県つがる市柏稲盛幾世41 イオンモールつがる柏 まんまストリート内,20683,五所川原,2939,36,0101018,うどん,,JR五能線／木造駅 徒歩40分 (3179m),False
62,100000327636,8JrH9s1HvM-,あかね食事の店,40.80988925,140.39779893,青森県つがる市木造赤根1-26,20670,木造,1538,19,0111,定食、食堂,,JR五能線／木造駅 徒歩18分 (1383m),False
63,100000327649,96IadHrHQ5-,松濃,40.81218866,140.38677485,青森県つがる市木造末広40-16,20670,木造,1330,16,0110,居酒屋、ビアホール,,JR五能線／木造駅 徒歩14分 (1083m),False
64,100000971360,k9sXfQJ7EqM,マル麺竃,40.801145108167,140.39921172889,青森県つがる市柏広須志野田194-2,20670,木造,1504,18,0106001,ラーメン,,JR五能線／木造駅 徒歩16分 (1278m),False
65,100000327679,Jyjf4l1tNUU,居酒屋居瑠歌,40.78125443,140.33877154,青森県つがる市森田町床舞緑野10-1,20785,陸奥森田,31,0,0110,居酒屋、ビアホール,,JR五能線／陸奥森田駅 徒歩1分 (61m),False
66,100000327700,OCnpkWoLfeU,花暦酒処,40.8075893,140.38995527,青森県つがる市木造若竹7-1,20670,木造,859,10,0120001,パブ,,JR五能線／木造駅 徒歩8分 (616m),False
67,100000327717,lgSRrCzCh2M,純,40.80453695,140.3920913,青森県つがる市木造増田39-11,20670,木造,530,6,0115001,カフェ,,JR五能線／木造駅 徒歩7分 (531m),False
68,100001041391,YzEbRKVw5Ng,鳥一,40.810681965307,140.38262721941,青森県つがる市木造有楽町34,20670,木造,1126,14,0101025,焼き鳥,,JR五能線／木造駅 徒歩14分 (1075m),False
69,100001046755,bY0o1V-JOTw,トシコ小料理や,40.805570951017,140.39270999193,青森県つがる市木造照日40-29,20670,木造,677,8,0101011,日本料理,,JR五能線／木造駅 徒歩8分 (646m),False
70,100001140387,QUTVOMfyfKw,つがるや,40.811716250903,140.38252858055,青森県つがる市木造有楽町60,20670,木造,1262,15,0101025,焼き鳥,,JR五能線／木造駅 徒歩15分 (1179m),False
71,206457196757164033,IaoQHo1yVJ6,酒バル882,40.800255,140.434311,青森県つがる市柏下古川 鶴山88-2,20683,五所川原,1884,23,0119001,バー,0,,True
72,227900890430488583,I6hoHzSD4rA,ケンタッキーフライドチキン イオンモールつがる柏店,40.8027461,140.4166725,青森県つがる市柏稲盛幾世41,20683,五所川原,2960,37,0123002,ファストフード,,,True
73,02520,QnpgC0cNkjM,マクドナルドイオンモールつがる柏店,40.801126888247,140.41771829427,青森県つがる市柏稲盛幾世41,20683,五所川原,3141,39,0123002,ファストフード,,,False
74,101947,E4LVr6B88no,三浦食堂,40.81085539,140.38333354,青森県つがる市木造有楽町33-1,20670,木造,1100,13,0101017,そば,1,,False
75,131870,gnmPgDSD4rA,イオンモールつがる柏,40.80143322996138,140.417228381803,青森県つがる市柏稲盛幾世41,20670,木造,3254,40,0301001,スポーツ施設,,,False
76,6974,A57XCWdo-mk,石神ホルモン店,40.78507587,140.32091489,青森県つがる市森田町床舞稚桜47-1,20785,陸奥森田,1736,21,0106001,ラーメン,,,False
77,392000000000035800979530,XpWScmB9A3Y,タリーズ イオンモールつがる柏店,40.8022286,140.416887,青森県つがる市 柏稲盛幾世41 イオンモールつがる柏1F,20683,五所川原,3015,37,0115,カフェ、喫茶店,,,False
78,392000000000050301104767,qyzRFu5lWIc,四六時中 和ダイニング つがる柏店,40.8020521,140.417094,青森県つがる市柏稲盛幾世41,20683,五所川原,3035,37,0123001,ファミレス,,,False
79,392000000000106901111326,jnawLP3iSbY,あじまん ザ・サンワ柏店(夏期休業中),40.7981807,140.414138,青森県つがる市柏上古川房田145-1,20670,木造,3217,40,0118,スイーツ,,,False
80,392000000000093700662488,xn9GWTcQsAc,幸楽苑 イオンモールつがる柏店,40.8027214,140.416687,青森県つがる市柏稲盛幾世41,20683,五所川原,2962,37,0106,ラーメン,0,,False
81,392000000000126701003124,XuMK1aDhHrw,めん六や つがる柏店,40.8022927,140.402366,青森県つがる市柏広須志野田102,20670,木造,1695,21,0101018,うどん,,,False
82,27367,RvxwR8eQrVQ,ラーメンまるじん,40.78473709,140.32461454,青森県つがる市森田町床舞豊田104-1,20785,陸奥森田,1420,17,0106001,ラーメン,0,,False
83,YP2114926813EE,MamqlIkMRao,まるたこ本舗柏村店,40.8027488999,140.4166919399,青森県つがる市柏稲盛幾世41 イオンモールつがる柏1階,20683,五所川原,2959,36,0101029,お好み焼き、たこ焼き,0,,False
84,20230097331,WYem2jj4qoo,ぎんれい,40.811596944444,140.382425277778,青森県つがる市木造有楽町５０,20670,木造,1211,15,0110001,和風居酒屋,1,,False
85,20230099128,ox-mBVp14-2,株式会社今長仕出しセンター,40.779871111111,140.332291666667,青森県つがる市森田町森田駒ケ渕９－４,20785,陸奥森田,719,8,0114001,持ち帰り専門、弁当,1,,False
86,20230097978,4n73OYFIDQs,坂本おやき店,40.809869444444,140.389124722222,青森県つがる市木造日向４６－１,20670,木造,1004,12,0101029,お好み焼き、たこ焼き,1,,False
87,20230100507,Y8VlV_0Vw7E,王らく,40.970108888889,140.374758611111,青森県つがる市豊富町千貫１３,,,,,0101012,握り寿司,,,False
88,20230137133,cf2NOH8Ra8s,大心,40.805303611111,140.392088611111,青森県つがる市木造照日１４－２９,20670,木造,710,8,0101025,焼き鳥,,,False
89,20230219687,0XxQPo4J3_s,障害者多機能型事業所・楽多,40.772158055556,140.339435555556,青森県つがる市森田町森田月見野４７２,20785,陸奥森田,1334,16,0404001,福祉施設,,,False
90,20230099045,T8bQI3vXWvM,仕出しの鈴木,40.781029444444,140.340513055556,青森県つがる市森田町床舞猿沢９－４０,20785,陸奥森田,222,2,0114001,持ち帰り専門、弁当,,,False
91,20230099542,lEOAyjSD4rA,ベーカーシェフ柏店,40.802762777778,140.416655833333,青森県つがる市柏稲盛幾世４１,,,,,0117001,ベーカリー,,,False
92,20230097790,-JwqS8Xj9oQ,ごさや寿司,40.807708611111,140.387152777778,青森県つがる市木造千代町２３,20670,木造,615,7,0101012,握り寿司,,,False
93,20230140087,P1ByBk15txk,高橋食堂精肉店,40.875192777778,140.394624444444,青森県つがる市稲垣町沼崎幾代崎２４３,,,,,0111001,定食、食堂,,,False
94,20232000346,yBvqv39xQXQ,月見野食房,40.771663888889,140.338868888889,青森県つがる市森田町森田月見野４７６－２,20785,陸奥森田,1439,17,0114001,持ち帰り専門、弁当,,,False
95,20230099099,cuUlDrU6_P6,とり将,40.781457222222,140.339354722222,青森県つがる市森田町床舞緑野６－１９,20785,陸奥森田,50,0,0101025,焼き鳥,,,False
96,20230129430,VjiK3Kdbs_-,月見野食房,40.771480555556,140.339118888889,青森県つがる市森田町森田月見野４７６－２,20785,陸奥森田,1452,17,0114001,持ち帰り専門、弁当,,,False
97,20230193939,PHaa1_786Jk,誠寿し,40.988998333333,140.366391944444,青森県つがる市富萢町難波９－３,,,,,0101012,握り寿司,,,False
98,20230100405,XihGIcBUznQ,きたや,40.976525000000,140.374336111111,青森県つがる市富萢町鴨野１－１０,,,,,0108001,焼肉,,,False
0,t100208216,JmlcLPICBQo,津軽おのえ温泉 福家,40.6044116,140.5672942,青森県平川市新屋町道ノ下35-2 ,20748,柏農高校前,452,5,0101053,和食（その他）,4,弘南鉄道弘南線／柏農高校前駅 徒歩6分 (434m),True
1,100001133934,RO-t-XsZPqs,麺どころ杉作,40.481478730729,140.62311962967,青森県平川市碇ケ関碇石13-1,20628,碇ケ関,394,4,0101017,そば,2,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩4分 (286m),False
2,100000966213,SVbhu0mg7sk,尾上もてなしロマン館『レストランけやき』,40.616023507241,140.5689522849,青森県平川市猿賀石林10-1,20716,津軽尾上,978,12,0101018,うどん,2,弘南鉄道弘南線／津軽尾上駅 徒歩11分 (825m),False
3,100000327742,H0nG337IcFk,味助,40.61462417,140.58715825,青森県平川市高木原富209,20716,津軽尾上,995,12,0106001,ラーメン,12,弘南鉄道弘南線／津軽尾上駅 徒歩16分 (1234m),False
4,100000327758,53jMlF187fU,弘前いちろ,40.556362391110206,140.54521116198862,青森県平川市岩館山の井127-3,20630,石川(弘南鉄道線),1228,15,0106001,ラーメン,1,弘南鉄道大鰐線／石川プール前駅 徒歩20分 (1544m),False
5,100001046306,xFokCayGSc2,津軽サービスエリア,40.56633131359,140.5788414743,青森県平川市沖館宮崎69-7,20756,平賀,2982,37,0101017,そば,1,弘南鉄道弘南線／平賀駅 徒歩36分 (2866m),False
6,100000842337,yCkTBSt_C72,大十食堂,40.616607,140.58061699999996,青森県平川市尾上栄松19-1,20716,津軽尾上,535,6,0111,定食、食堂,8,弘南鉄道弘南線／津軽尾上駅 徒歩8分 (589m),False
7,100000327834,Edi7xPo235s,風の谷,40.59464999,140.53851315,青森県平川市館山上扇田16-10,20705,館田,1437,17,0115002,喫茶店,5,弘南鉄道弘南線／館田駅 徒歩14分 (1056m),False
8,20230138638,GL5DFdn3jqc,南田温泉ホテルアップルランド,40.587893611111,140.570069166667,青森県平川市町居南田１６６－３,20756,平賀,1062,13,0304001,ホテル,49,,False
9,100000327752,r0EYwgDuN5k,三笠食堂,40.47281667,140.62959254,青森県平川市碇ケ関71,20628,碇ケ関,1077,13,0111,定食、食堂,2,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩14分 (1048m),False
10,100001299104,cCASDRQxdhs,碇ヶ関ドライブイン,40.46779693514976,140.63360955456164,青森県平川市碇ケ関諏訪平18-9,20628,碇ケ関,1756,21,0111,定食、食堂,2,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩23分 (1805m),False
11,100000953982,UDg0J-yESwc,竹っ子庵,40.481520174053,140.62317999438,青森県平川市碇ケ関碇石13-1,20628,碇ケ関,403,5,0118,スイーツ,1,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩4分 (293m),False
12,1006610,pne18ezpnOc,ピザ　テン．フォー　平賀店,40.58422162,140.56902224,青森県平川市本町平野18-15,20756,平賀,660,8,0102002,パスタ、ピザ,0,,False
13,6601,r6jlVA3EbW2,道の駅 いかりがせき 津軽 関の庄,40.4815187,140.6231596,青森県平川市碇ヶ関碇石13-1,20628,碇ケ関,402,5,0307003,道の駅,,,False
14,147930,pDuvOnDaa1Y,ユイットデュボア 八幡崎店,40.61860266,140.53770362,青森県平川市八幡崎松枝42-1,20748,柏農高校前,3635,45,0115001,カフェ,,弘南鉄道弘南線／柏農高校前駅 徒歩44分 (3469m),True
15,147069,vjOBokKWY_I,Garden大きなくりの下で,40.58778582,140.59015108,青森県平川市町居山元314,20756,平賀,2743,34,0115001,カフェ,,弘南鉄道弘南線／平賀駅 徒歩40分 (3181m),False
16,100000327846,GC_pH0p5SuI,花のや,40.61143271,140.576998,青森県平川市新屋町松久8-6,20716,津軽尾上,527,6,0111,定食、食堂,2,弘南鉄道弘南線／津軽尾上駅 徒歩4分 (289m),False
17,100000327734,zmvP05Q-XLQ,焼肉・冷麺ひら川,40.5847939,140.5663366,青森県平川市柏木町藤山25-9,20756,平賀,427,5,0108001,焼肉,1,弘南鉄道弘南線／平賀駅 徒歩8分 (588m),False
18,100000327739,l9HYLL1uh2M,そばや,40.58452135,140.56215057,青森県平川市本町北柳田8-36 駅前パレス1F,20756,平賀,92,1,0101017,そば,1,弘南鉄道弘南線／平賀駅 徒歩2分 (135m),False
19,100000327732,GyBLFHrIxeA,藤,40.58388809,140.56240336,青森県平川市本町北柳田1-31,20756,平賀,186,2,0101,和食,1,弘南鉄道弘南線／平賀駅 徒歩4分 (254m),False
20,6991065,nxLxORrOgCg,御食事処 彩里,40.48152396,140.62310677,青森県平川市 碇ヶ関碇石13-1 津軽関の庄文化観光館,20628,碇ケ関,409,5,0101,和食,,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩4分 (294m),False
21,100001506403,qt8l8r1uh2M,でんでんお食事処,40.573305050568564,140.58149206779967,青森県平川市沖館高田24-2,20756,平賀,2482,31,0106001,ラーメン,2,弘南鉄道弘南線／平賀駅 徒歩32分 (2563m),True
22,100000327783,HE1IaLjqNdk,オレンジ(橙),40.58297988,140.56315056,青森県平川市柏木町藤山15-2,20756,平賀,371,4,0110,居酒屋、ビアホール,1,弘南鉄道弘南線／平賀駅 徒歩5分 (368m),False
23,100000327777,wfQHQnrIxeA,居酒屋かんちゃん,40.58631843,140.56326429,青森県平川市本町北柳田126-6,20756,平賀,303,3,0110,居酒屋、ビアホール,1,弘南鉄道弘南線／平賀駅 徒歩4分 (284m),False
24,100000327748,OSLmNP1aBkg,長明庵そば処,40.47329991,140.6283121,青森県平川市碇ケ関44-1,20628,碇ケ関,950,11,0101017,そば,,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩12分 (907m),False
25,100000327788,QjcB7qgyHQs,キッチンハウスどれ味,40.58516018,140.56218665,青森県平川市本町北柳田21-7,20756,平賀,83,1,0110,居酒屋、ビアホール,,弘南鉄道弘南線／平賀駅 徒歩2分 (127m),False
26,100000327791,CNnQbiTyIyU,琴,40.61444343,140.57595902,青森県平川市猿賀南野1-20,20716,津軽尾上,195,2,0110,居酒屋、ビアホール,,弘南鉄道弘南線／津軽尾上駅 徒歩1分 (65m),False
27,100001059108,qhdm9pzWh0A,Cafe　du Mom,40.594345750676,140.53119354625,青森県平川市苗生松川崎95-1,20742,新里(青森県),1477,18,0115001,カフェ,,弘南鉄道弘南線／館田駅 徒歩17分 (1313m),False
28,100001125229,UZfVGeInHls,カフェキッチン,40.583338804447,140.56811524307,青森県平川市柏木町藤山63-6,20756,平賀,687,8,0115001,カフェ,,弘南鉄道弘南線／平賀駅 徒歩10分 (807m),False
29,100001071807,fSpnuzUnM62,長栄堂,40.472558765653,140.62926607632,青森県平川市碇ケ関69-2,20628,碇ケ関,1074,13,0118,スイーツ,,JR奥羽本線(新庄～青森)／碇ヶ関駅 徒歩13分 (1041m),False
30,100000327746,QholFbY2EEw,かなや食堂,40.6085787,140.60464390000004,青森県平川市金屋上松元78-1,20716,津軽尾上,2818,35,0106001,ラーメン,,弘南鉄道弘南線／津軽尾上駅 徒歩41分 (3226m),False
31,100001466640,eZD3MYUpWqc,お惣菜や TUBOMI,40.58228427412806,140.5624484352761,青森県平川市本町南柳田40-8,20756,平賀,384,4,0115001,カフェ,,弘南鉄道弘南線／平賀駅 徒歩5分 (328m),False
