,id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
13,100000001123,561qbuoW3to,帝国ホテル 東京,35.6721277,139.7589121,東京都千代田区内幸町1-1-1 帝国ホテル,22951,日比谷,205,2,0120004,ラウンジ,594,東京メトロ日比谷線／日比谷駅 徒歩4分 (307m),False
14,100000715431,KmBZIG-8gd-,ヨコハマ グランド インターコンチネンタルホテル,35.4577760826358,139.637173121704,神奈川県横浜市西区みなとみらい1-1-1 ヨコハマ グランド インターコンチネンタル ホテル,29480,みなとみらい,489,6,0304002,旅館,592,みなとみらい線／みなとみらい駅 徒歩7分 (532m),False
15,EAP0000002129,u3qqmmWfw-w,シェラトン・グランデ・トーキョーベイ・ホテル,35.625948,139.877828,千葉県浦安市舞浜1-9,29371,ベイサイド・ステーション,388,4,0118001,洋菓子、ケーキ,879,,False
16,100001159810,moRLdPOJ5Oo,ファーム富田,43.41814621309573,142.42799449602035,北海道空知郡中富良野町基線北15号,20379,中富良野,1694,21,0118,スイーツ,590,JR富良野線／ラベンダー畑駅 徒歩5分 (339m),True
17,YP2076194978CE,A4zeICZGtug,健康食工房 たかの,36.54519369,136.67874821,石川県金沢市三口新町3丁目11番22号 健康食工房 たかの,23730,野町,3751,46,0113001,自然食,3,北陸鉄道石川線／野町駅 徒歩50分 (3942m),False
18,100000033918,X2SFFPMTcss,刻 KIZAMI池袋西口ロマンス通り店　,35.7328473,139.70948870000007,東京都豊島区西池袋1-38-1 池袋YSステージ 3F,22513,池袋,188,2,0110,居酒屋、ビアホール,572,JR山手線／池袋駅 徒歩5分 (338m),True
19,100000799591,BQ7t0j4lKY2,ヒルトン福岡シーホーク,33.59460512498441,130.35947501779106,福岡県福岡市中央区地行浜2-2-3 ヒルトン福岡シーホークホテル,28240,唐人町,1350,16,0102005,フランス料理（フレンチ）,565,福岡市営地下鉄空港線／西新駅 徒歩15分 (1162m),False
20,100000856930,u_VdKKxZKbI,ホテル雅叙園東京,35.63054543413921,139.71419203241544,東京都目黒区下目黒1-8-1,23018,目黒,634,7,0102,洋食,562,JR山手線／目黒駅 徒歩6分 (414m),False
21,5cbc19fb69702d6463480000,q8c9v5w8I6U,那覇空港,26.20621203,127.65062515,沖縄県那覇市字鏡水150,29031,那覇空港(鉄道),577,7,01,暮らし、生活,864,,False
22,YP1713253582FB,tHPAuEx8S5o,MOTSUYA 福多　其ノ二,36.69754537,137.21180451,富山県富山市桜町2-6-4 布一ビル2階,24688,新富町(富山県),200,2,0101047,もつ料理,4,富山地鉄市内線／新富町（富山）駅 徒歩2分 (158m),True
23,100000911221,s0XPEBroZ42,さっぽろテレビ塔スカイラウンジ,43.061073932643,141.35639706496,北海道札幌市中央区大通西1さっぽろテレビ塔 3F,20073,大通,47,0,0115001,カフェ,722,札幌市営地下鉄東西線／大通駅 徒歩3分 (218m),False
24,s000000224,Hm4jVVZLxOo,一粋 池袋店,35.72666424,139.71137204,東京都豊島区南池袋1-16-18 フェイス池袋4F,22513,池袋,136,1,0110001,和風居酒屋,615,,False
25,100000003634,CZoztWvlJHc,八芳園,35.6383550462322,139.72864640741,東京都港区白金台1-1-1,29327,白金台,228,2,0102005,フランス料理（フレンチ）,501,東京メトロ南北線／白金台駅 徒歩4分 (283m),True
26,100000722491,HiVND-PF2Hg,横浜ベイホテル東急,35.4568951,139.63518350000004,神奈川県横浜市西区みなとみらい2-3-7 クイーンズスクエア横浜 パンパシフィック横浜ベイホテル東急,29480,みなとみらい,485,6,0103001,バイキング,497,みなとみらい線／みなとみらい駅 徒歩5分 (335m),False
27,37864,QppMZpvgnHY,横浜中華街,35.44242144,139.64628875,神奈川県横浜市中区山下町,29483,元町・中華街,322,4,0115001,カフェ,811,,False
28,100001394345,Jd5hkhh0Mzg,リゾート個室 × チーズバル 光屋 -HIKARIYA- 渋谷本店,35.661429637980696,139.7011102273068,東京都渋谷区神南1-22-10皆川ビル3F,22715,渋谷,217,2,0110,居酒屋、ビアホール,482,JR山手線／渋谷駅 徒歩2分 (151m),False
29,s000312599,L1_sMGVY3Rc,Restaurant Titti,36.9794924,140.0339504,栃木県那須塩原市豊浦93-1  ,21764,黒磯,2688,33,0102005,フランス料理（フレンチ）,2,,True
30,100000699671,QEAO766zsTM,ザ・ブセナテラス,26.540519,127.93573479999998,沖縄県名護市喜瀬1808,,,,,0304002,旅館,467,,False
31,100000701456,aQHolyjRZpo,天龍寺 篩月,35.01512745231582,135.6736690158691,京都府京都市右京区嵯峨天龍寺芒ノ馬場町-68,25591,嵐山(京福線),450,5,0101006,精進料理,466,嵯峨野観光鉄道／トロッコ嵐山駅 徒歩6分 (441m),True
32,100001435299,d4CV5NgbKuk,トサカモミジ 池袋店,35.73039908252579,139.71389950000003,東京都豊島区東池袋1-4-2 三経33ビル 6F,22513,池袋,124,1,0110,居酒屋、ビアホール,461,JR山手線／池袋駅 徒歩3分 (188m),True
33,100000834746,SnlnqzjKa5A,ホテルニューグランド,35.444895666355,139.64951323076502,神奈川県横浜市中区山下町10番地,29483,元町・中華街,188,2,0101,和食,459,みなとみらい線／元町・中華街駅 徒歩4分 (293m),False
34,10175,v1eIrb3Et_c,小樽運河,43.1986134,141.00374372,北海道小樽市港町,20098,小樽,984,12,0305003,博物館、科学館,757,,False
35,YP1237303856DB,9erZ4t8bKC6,日田温泉 亀山亭ホテル,33.3126610899,130.9308918099,大分県日田市隈1丁目3-10,28792,日田,940,11,0304002,旅館,17,,False
36,YP1056487319AA,Y3m6DGNJkmQ,一軒家ダイニングわいわい,35.51762454,140.31139927,千葉県大網白里市駒込1203-5,22211,大網,738,9,0110002,洋風居酒屋,16,JR外房線／大網駅 徒歩7分 (563m),False
37,100001315300,TWa4HrlHrdY,明治記念館,35.67794772,139.72188690,東京都港区元赤坂2-2-23,22710,信濃町,474,5,0101011,日本料理,442,JR中央・総武線／信濃町駅 徒歩5分 (388m),False
38,YP1996685195BF,pP5Zfon_R3-,個室焼肉＆BAR　十炭　川崎駅前,35.52961383,139.6991345499,神奈川県川崎市川崎区駅前本町３－４　2階,23126,川崎,239,2,0108001,焼肉,15,JR東海道本線(東京～熱海)／川崎駅 徒歩4分 (263m),True
39,107683,kub_eZonpis,六義園,35.732544,139.744248,東京都文京区本駒込6丁目7-17,22683,駒込,457,5,01,グルメ,743,,False
40,YP0927449176CC,Nsp3V6APoFU,酔月亭,36.32360115,139.0060950799,群馬県高崎市檜物町114,21913,高崎,675,8,0110001,和風居酒屋,2,高崎駅西口から高崎市役所方面に約395m進み、ビジネスホテルたきざわの信号を右折し、約160m進んだ右側。,True
41,100001386523,2bQglqA4UX-,とろにく 立川店,35.700092577120245,139.41508786869986,東京都立川市曙町 2-11-7 立川リージェント4F,22799,立川,257,3,0110,居酒屋、ビアホール,411,JR中央本線(東京～塩尻)／立川駅 徒歩3分 (222m),True
42,100000808824,LbyaXNHInEM,ルネッサンスリゾートオキナワ 海風,26.436655668909392,127.78930000790635,沖縄県国頭郡恩納村山田3425-2,,,,,0101032,沖縄料理,410,,True
43,100000066523,4BL9bxbsBls,裏NO庭 恵比寿店,35.646026,139.709799,東京都渋谷区恵比寿南1-7-8 恵比寿サウスワン1F B区画,22548,恵比寿,217,2,0110,居酒屋、ビアホール,407,JR山手線／恵比寿駅 徒歩1分 (79m),True
44,2617,s-Y1Jml4jSU,横浜赤レンガ倉庫,35.4522984,139.64313040000002,神奈川県横浜市中区新港1-1,29482,日本大通り,690,8,0115001,カフェ,704,,False
