id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
100000730191,LQmBgssfmw-,庄司屋 御殿堰七日町店,38.25324529538183,140.3395558345776,山形県山形市七日町2-7-6,21392.0,山形,1557.0,19.0,101017,そば,40,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩18分 (1382m),True
100000709641,hngpgDTKTac,栄屋本店,38.25138642915316,140.33992950000004,山形県山形市本町2-3-21,21392.0,山形,1472.0,18.0,106001,ラーメン,37,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩17分 (1302m),True
100000058797,MPIJqddycao,三津屋　本店,38.243118,140.323341,山形県山形市上町1-1-75,21392.0,山形,824.0,10.0,101017,そば,29,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩9分 (703m),True
100000802598,T1TN_jW4I--,そば処 庄司屋 本店,38.24305518293561,140.32591300355796,山形県山形市幸町14-28,21392.0,山形,767.0,9.0,101017,そば,24,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩8分 (639m),True
100000696056,Dkjh9YDbN32,麺辰,38.219709638824156,140.3369916472387,山形県山形市中桜田2-5-5,21334.0,蔵王,3872.0,48.0,106001,ラーメン,22,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩41分 (3285m),True
100000452779,ODtHeXJQ-_Q,よしのや食堂,38.234915,140.307219,山形県山形市富の中3-8-5,21392.0,山形,2691.0,33.0,106001,ラーメン,22,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩34分 (2662m),False
100000714901,5QM5a--DrYM,味の店 スズラン,38.24919217734521,140.33124527578627,山形県山形市香澄町2-10-5,21392.0,山形,412.0,5.0,101034,海鮮料理,21,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩4分 (310m),True
100000734535,HW493qnN1zI,美登屋,38.311541,140.43588369999998,山形県山形市山寺4494-5,21394.0,山寺,290.0,3.0,101017,そば,20,JR仙山線／山寺駅 徒歩4分 (252m),True
100000058738,DQDeU2b7s6s,寿々喜そば屋,38.319455,140.34470199999998,山形県山形市漆山2923,21309.0,漆山(山形県),785.0,9.0,101017,そば,19,JR奥羽本線(山形線)(福島～新庄)／漆山（山形）駅 徒歩8分 (643m),False
100000354044,9n_VJNPvk4g,南原太助寿司,38.23521842,140.34351843,山形県山形市南原町2-9-12,21392.0,山形,2381.0,29.0,101013,回転寿司,19,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩29分 (2303m),True
100000047101,MzTb7MDme4w,Igatta,38.24622427792729,140.32351390674592,山形県山形市五日町10-25,21392.0,山形,563.0,7.0,102006,イタリア料理（イタリアン）,18,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩6分 (435m),False
100000778116,aD6HdQk0jZs,花膳,38.24690149137466,140.33098587699237,山形県山形市香澄町3-1-9 後藤ビルB1F,21392.0,山形,323.0,4.0,110,居酒屋、ビアホール,17,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩4分 (290m),False
100000059139,083d91axzH2,山形一寸亭,38.262838,140.34412699999996,山形県山形市薬師町2-17-2,21324.0,北山形,1132.0,14.0,101017,そば,16,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩17分 (1318m),True
100000733787,grvMK00vHgo,とんかつ ちん豚,38.260908147015,140.32112717628002,山形県山形市城西町4-20-30,21324.0,北山形,1762.0,22.0,101015,とんかつ,16,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩18分 (1395m),False
100000752894,iLkNHtBp-Wo,酒菜一 山形駅前本店,38.248535109190136,140.32984999999996,山形県山形市香澄町1-7-7,21392.0,山形,247.0,3.0,110,居酒屋、ビアホール,16,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩2分 (139m),True
100000713580,t8wBGpS60FE,栄屋分店,38.2649673982873,140.33151347728096,山形県山形市北山形2-2-54,21324.0,北山形,566.0,7.0,106001,ラーメン,16,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩2分 (164m),False
100000847135,2iBDQFUPr0w,竹林坊,38.3079107,140.30116580000004,山形県山形市中野713,21294.0,羽前金沢,3460.0,43.0,104001,中華料理,16,JR左沢線(フルーツライン左沢線)／東金井駅 徒歩43分 (3429m),False
100000047925,wCHauGfI3b2,梅蕎麦,38.241106304258,140.34298449755,山形県山形市東原町3-5-10,21392.0,山形,1691.0,21.0,101017,そば,16,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩24分 (1911m),False
100000455971,Y9NdobevSiQ,桂林,38.261049253432,140.32424122095,山形県山形市下条町2-2-7,21324.0,北山形,1508.0,18.0,104001,中華料理,16,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩14分 (1078m),False
100000064897,46YEnRCVjOQ,手打そば 竹ふく,38.244912,140.317501,山形県山形市上町二丁目3-1,21392.0,山形,1160.0,14.0,101017,そば,15,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩15分 (1139m),False
100001200640,1ohCQ2C96Jc,山形 いっこ寿司,38.248648940354926,140.33041899417174,山形県山形市香澄町1-10-1 山形サンプラザ朝日ビル 1F,21392.0,山形,301.0,3.0,101,和食,15,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩3分 (203m),False
100000734392,sTMUT4SA59g,まわる鮨・太助あかねケ丘店,38.2417394,140.30766930000004,山形県山形市あかねケ丘3-9-22,21392.0,山形,2318.0,28.0,101,和食,15,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩29分 (2286m),False
100000728568,SsNe6LkmFSA,佐五郎,38.24820409025797,140.33034061167413,山形県山形市香澄町1-6-10,21392.0,山形,272.0,3.0,101022,しゃぶしゃぶ,15,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩3分 (179m),False
100000449185,hjX6fX9ytLI,千歳館 素仁庵,38.253800517399505,140.34270848710298,山形県山形市七日町4-9-2,21392.0,山形,1916.0,23.0,101011,日本料理,15,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩22分 (1746m),True
100000354279,oisEYJANBVA,三百坊,38.19925563,140.36807602,山形県山形市土坂字荒屋敷453-2,,,,,101017,そば,14,JR奥羽本線(山形線)(福島～新庄)／山形駅 徒歩89分 (7066m),False
100000702604,laL98ypgHtA,手打ちそば港屋,38.2614162,140.35715270000003,山形県山形市和合町2-1-30,21324.0,北山形,2609.0,32.0,101017,そば,14,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩35分 (2764m),True
100000304545,s4D4SeDXWfI,香味庵まるはち,38.255005499999996,140.33804910000003,山形県山形市旅篭町2-1-5,21392.0,山形,1497.0,18.0,101011,日本料理,13,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩17分 (1349m),True
100000884334,_19dGoxRuo2,一休庵,38.263510100000005,140.3248833,山形県山形市下条町2-4-25,21324.0,北山形,1199.0,14.0,101017,そば,13,JR奥羽本線(山形線)(福島～新庄)／北山形駅 徒歩12分 (903m),True
